213,1,‚Ή‚ρ‚‚­‚¶,ςx
45,18
45,21
45,24
45,27
45,28
45,32
45,33
45,34
45,36
45,39
45,40
45,41
45,42
45,43
45,44
45,45
45,46
45,47
45,48
45,49
45,50
45,51
45,52
46,130
46,131
46,132
46,133
46,134
46,135
46,136
46,137
46,138
46,140
46,141
46,143
46,144
46,145
46,146
46,148
46,150
46,151
47,2
47,3
47,4
47,6
47,7
47,8
54,22
54,24
59,2
59,3
59,4
62,130
62,131
62,193
85,2
85,3
85,4
85,6
85,7
85,8
85,9
85,11
85,12
85,13
85,14
85,16
85,17
85,18
85,19
85,20
85,21
85,22
85,23
85,24
85,25
85,26
85,27
85,28
85,29
85,30
85,31
85,32
85,33
85,34
86,1
86,2
86,4
86,5
86,6
86,7
87,2
87,3
87,4
87,6
87,7
87,8
87,9
87,11
157,1
157,2
157,2
157,20
157,21
157,22
157,23
157,25
157,26
157,27
157,28
157,30
157,31
157,32
157,34
157,36
157,38
157,41
157,43
157,45
157,48
157,50
157,53
157,54
157,56
157,58
157,60
157,62
157,63
157,64
157,65
157,67
157,69
157,71
157,73
157,75
157,77
157,79
157,81
157,82
158,2
158,3
158,4
158,5
159,2
160,1
160,3
160,4
160,6
160,8
160,9
160,10
160,13
160,16
160,18
160,20
160,22
160,24
160,25
160,26
160,27
161,1
161,3
161,5
161,7
161,9
161,11
161,13
161,14
161,16
161,18
162,1
162,3
162,4
162,5
162,7
162,10
162,12
162,13
162,15
162,18
162,20
162,23
162,25
162,27
162,29
162,32
162,35
162,37
162,39
162,41
162,44
162,46
162,48
162,51
162,52
162,55
163,1
163,2
163,3
163,5
163,7
163,8
163,10
163,12
163,13
163,14
163,16
164,1
164,2
164,4
164,6
164,8
164,10
164,11
164,12
165,1
165,2
165,3
165,4
165,5
165,7
165,9
165,10
165,11
165,12
165,14
165,16
165,18
165,20
165,21
165,22
165,23
165,25
165,27
165,28
165,29
165,30
165,31
165,33
165,35
165,36
165,37
165,39
165,40
165,41
165,42
165,44
165,46
165,47
165,48
168,3
169,16
169,17
169,18
169,19
169,20
169,22
169,24
169,25
169,27
169,29
169,30
169,31
169,32
169,34
169,36
169,38
169,40
169,41
169,44
169,46
169,48
169,50
169,51
169,52
170,1
170,3
170,4
170,5
170,6
170,7
170,8
170,9
181,1
181,4
181,6
181,9
181,11
181,14
143,3
143,5
143,9
143,13
143,17
143,21
143,25
143,27
184,1
184,3
184,6
184,8
184,9
184,11,
184,14,
184,16,
184,17,
130,1,‚µ‚ρ‚«‚Ξ
130,3,‚µ‚Μ‚Μ‚ί
130,4,‚±‚­‚³‚Ά‚Δ‚ρ‚¶‚¶‚ε‚¤
130,5,‚Ζ‚¤‚«‚ε‚¤‚Δ‚κ‚Ϋ[‚Ζ
130,6,‚Δ‚ρ‚Μ‚¤‚Έ‚ ‚Ά‚ι
130,7,‚µ‚Θ‚‚ν‚µ[‚³‚Ά‚Η
130,8,‚¨‚¨‚Ά‚ά‚Ώ
130,10,‚¨‚¨‚³‚«
182,1,
182,2,
182,3,
182,4,
182,5
182,6
182,8
182,9
182,10
182,11
182,12
182,13
182,14
182,15
182,16
182,17
182,18
182,19
182,20
182,21
182,22,
182,23,
182,24,
182,25,
136,1,
136,2,
136,3,
136,5,
136,6,‚δ‚ί‚έ‚Μ
136,7,
136,8,
136,9,
136,11,
136,12,
136,13,
136,15,
136,16
136,17
136,19
136,21
136,23
136,24
136,25
136,27
136,29
136,31
136,33
136,35
136,37
138,1
138,3
138,5
196,5,‚ ‚«‚Ν‚Ξ‚η
196,7,‚µ‚ρ‚¨‚©‚Ώ‚ά‚Ώ
196,9,‚ ‚³‚­‚³
196,11,‚έ‚Θ‚έ‚Ή‚ρ‚¶‚γ
196,13,‚«‚½‚Ή‚ρ‚¶‚γ
196,16,‚ ‚¨‚Ά
196,18,‚λ‚­‚Ώ‚ε‚¤
196,21,‚β‚µ‚¨
196,24,‚έ‚³‚Ζ‚Ώ‚γ‚¤‚¨‚¤
196,26,‚έ‚Θ‚έ‚Θ‚‚κ‚β‚ά
196,28,‚Θ‚‚κ‚β‚ά‚Ή‚ρ‚Ζ‚η‚ι‚Ο[‚­
196,30,‚Θ‚‚κ‚β‚ά‚¨‚¨‚½‚©‚Μ‚ΰ‚θ
196,33,‚©‚µ‚ν‚Μ‚Ν‚«‚α‚ρ‚Ο‚·
196,35,‚©‚µ‚ν‚½‚Θ‚©
196,39,‚ΰ‚θ‚β
196,42,‚έ‚η‚Ά‚Ύ‚Ά‚η
196,45,‚έ‚Η‚θ‚Μ
196,48,‚Ξ‚ρ‚Ο‚­‚«‚Λ‚ρ‚±‚¤‚¦‚ρ
196,51,‚―‚ρ‚«‚γ‚¤‚‚­‚¦‚ρ
196,54,‚Β‚­‚Ξ
130,65,‚µ‚ρ‚Ξ‚µ
130,66,‚µ‚¨‚Η‚ί
130,68,‚½‚―‚µ‚Ξ
130,69,‚Π‚Μ‚Ε
130,70,‚µ‚Ξ‚¤‚η‚Σ‚Ζ‚¤
130,72,‚¨‚Ύ‚Ά‚Ξ‚©‚Ά‚Π‚ρ‚±‚¤‚¦‚ρ
130,73,‚Ύ‚Ά‚Ξ
130,74,‚Σ‚Λ‚Μ‚©‚‚­‚©‚ρ
130,75,‚Δ‚κ‚±‚ή‚Ή‚ρ‚½[
130,76,‚ ‚¨‚έ
130,78,‚±‚­‚³‚Ά‚Δ‚ρ‚¶‚¶‚ε‚¤‚Ή‚Ά‚ΰ‚ρ
130,79,‚ ‚θ‚ ‚―
130,80,‚ ‚θ‚ ‚―‚Δ‚Ι‚·‚Μ‚ΰ‚θ
130,82,‚µ‚¶‚ε‚¤‚ά‚¦
130,84,‚µ‚ρ‚Ζ‚ζ‚·
130,86,‚Ζ‚ζ‚·
246,31,
246,33,
246,35,
246,37,
246,39,
246,41,
246,43,
246,45,
246,47,
246,49,
246,51,
246,53,
246,55
246,57
246,59
246,61
246,63
246,65
246,67
247,1
247,3
247,5
247,7
247,8
247,9
247,10
247,11
247,12
247,13,
247,15,
247,16,
247,17,
247,18,
247,20,
247,22,
247,25,
247,26,
238,1,
238,2,
238,4,
238,6,
148,1,‚µ‚ρ‚·‚¬‚½
148,3,‚Θ‚ρ‚Τ‚µ‚¶‚ε‚¤
148,5,‚Ζ‚θ‚Ν‚ά
148,7,‚Θ‚έ‚«‚«‚½
148,9,‚Θ‚έ‚«‚Ώ‚γ‚¤‚¨‚¤
148,11,‚³‚Ώ‚¤‚η
148,13,‚³‚ρ‚¬‚ε‚¤‚µ‚ρ‚±‚¤‚Ή‚ρ‚½[
148,15,‚Σ‚­‚¤‚η
148,17,‚µ‚Ύ‚Ά‚Ά‚‚­‚Τ
148,19,‚Ν‚Α‚―‚Ά‚¶‚ά
148,21,‚¤‚έ‚Μ‚±‚¤‚¦‚ρ‚µ‚Ξ‚®‚Ώ
148,23,‚¤‚έ‚Μ‚±‚¤‚¦‚ρ‚έ‚Θ‚έ‚®‚Ώ
148,25,‚Μ‚¶‚ά‚±‚¤‚¦‚ρ
148,27,‚©‚Θ‚΄‚ν‚Ν‚Α‚―‚Ά
249,1,
249,3,
249,5,
249,7,
249,9,
249,11
249,13
249,15
249,17
249,19
249,21
249,23
249,25
249,75
249,73
249,71
249,67
249,65
249,69
254,2
254,4
254,6,
254,8,
254,10,
254,12,
254,14,
254,16,
254,18,
254,20,
254,22,
254,24,
255,2,‚Ά‚Ζ‚¤
255,4,‚έ‚Θ‚έ‚Ά‚Ζ‚¤
255,6,‚©‚ν‚Θ
255,8,‚Σ‚Ζ
255,9,‚¶‚ε‚¤‚‚³‚«‚©‚Ά‚‚ρ
255,10,‚Ά‚Έ‚±‚¤‚°‚ρ
255,12,‚Ά‚Έ‚¨‚¨‚©‚ν
255,14,‚Ά‚Έ‚Ω‚Α‚©‚ν
255,16,‚Ά‚Έ‚ ‚½‚‚ν
255,18,‚©‚½‚Ή‚µ‚η‚½
255,20,‚Ά‚Έ‚Ά‚Θ‚Ζ‚θ
255,22,‚Ά‚ά‚Ά‚Ν‚ά‚©‚Ά‚‚ρ
255,24,‚©‚ν‚Γ
255,26,‚Ά‚Θ‚Έ‚³
255,28,‚κ‚ρ‚Ύ‚Ά‚¶
255,30,‚Ά‚Έ‚«‚γ‚¤‚µ‚ΰ‚Ύ
250,13,
135,1,
135,3,
135,5,
135,7,
135,9,
135,11
135,13
135,15
135,17
135,19
135,21
135,23
135,25
139,1
139,3
139,5
139,7
71,13
71,15
71,17
71,19
71,21,
71,23,
71,24,
71,25,
71,26,
71,27,
71,28,
71,29,
71,31,
71,33,
71,35,
71,37,
71,37,‚µ‚Ώ‚Μ‚Φ‚Ζ‚ν‚Ύ
71,39,
72,11,
72,13,
72,15
72,17
72,19
72,21
73,11
73,13
73,15
73,17
73,19
73,21
73,23
73,25
73,27
73,29
73,31
73,33
63,195
63,205
63,207
4,35
4,46
2,69
2,74
2,75
2,77
2,78
2,79
2,80
2,82
2,83
2,84
2,85
2,87
2,88
2,89
2,91
2,92
2,94
2,95
2,96
2,97
2,99
2,100
2,130
2,132
2,133
2,134
2,136
2,137,
2,138,
2,139,
2,141,
2,143,
2,144,
2,145,
2,149,
2,153,
2,165,
2,173,
2,180,
2,191,
2,202,
2,202,‚µ‚Ώ‚Μ‚Φ‚Ζ‚ν‚Ύ
2,216,
4,27
4,28
4,29
4,30
4,32
4,33
4,34
4,56
4,75
4,76
4,78
4,79
4,80
4,81
4,83
4,84
4,85
4,86
4,88
4,89
4,90
4,91
4,93
4,94
4,95
4,96
4,98
4,99
4,100
4,101
5,62
5,63
5,64
5,66
5,67
5,68
5,69
5,71
5,72
5,95
5,97
5,99
5,100
5,101
5,102
5,104
18,2
18,3
18,5
18,7
18,8
18,10
18,12
18,14
18,16
18,17
18,19
18,21
18,22
18,24
18,25
18,26
18,28
18,29
18,30
18,31
18,32
18,33
18,34
18,35
18,36
18,38
18,39
18,40
18,41
18,43
18,44
18,45
18,46
18,48
18,50
18,74
18,84
18,130
21,8
21,9
21,11
21,12
21,13
21,16
21,17
21,24
21,32
21,39
21,41
22,47
22,49,
22,50,
22,51,
22,52,
22,54,
22,55,
22,56,
23,3,
24,27,‚Ι‚µ‚Σ
32,141,
32,142,
32,144,
32,145,
39,4,‚Ι‚µ‚¨‚¨‚έ‚β
39,131,
47,130,
47,131
47,133
47,134
47,135
47,136
47,137
47,138
47,139
47,140
47,141
47,143
47,144
47,145
47,147
47,149
47,151
47,152
47,154
47,155
47,156
47,157
47,159
47,160
47,161
49,132
49,136
49,141
50,2
50,3
50,4
50,6
50,7
50,8
50,9
50,11
50,12
50,13
50,14
50,16
50,17
50,18
50,19
50,21
50,22
50,23
50,24
51,2
51,3
51,4
51,6
51,7
54,25
54,26
54,27
54,28
54,30
54,31
54,32
54,33
54,34
55,19
55,21
55,22
55,23
55,24
55,26
55,27
55,28
55,29
55,31
55,32
55,33
55,34
55,36
55,37
55,38
55,39
57,9
57,10
57,12
57,13
57,14
57,15
57,16
57,17
81,1
82,2
82,3
82,4
82,5
83,2
83,3
83,4
83,6
83,29
84,38
84,40
127,1
127,2
127,3
127,4
127,5
127,6
127,7
127,8
127,9
127,10
127,11
127,12
127,13
127,14
127,15
127,16
127,17
127,18
127,19
127,20
127,21
127,22
127,23
127,24
127,25
127,26
127,27
127,28
127,29
127,30
127,31
127,32
127,33
127,34
127,35
127,36
127,37
127,38
127,39
127,40
127,41
127,42
127,43
127,44
127,45
127,46
127,47
127,48
127,49
127,50
127,51
127,52
127,53
127,54
127,55
127,56
127,57
127,58
127,59
127,60
127,61
127,62
127,63
127,64
127,65
127,66
127,67
127,68
127,69
127,70
127,71
127,72
127,73
127,74
127,75
127,76
127,77
127,78
127,79
127,80
127,81
127,82
127,83
127,84
127,85
127,86
127,87
127,88
127,89
127,90
127,91
127,92
127,93
127,94
127,95
127,96
127,97
127,98
127,99
127,100
127,101
127,102
127,103
127,104
127,105
127,106
127,107
127,108
127,109
127,110
127,111
127,112
127,113
127,114
127,115
127,116
127,117
127,118
127,119
127,120
127,121
127,122
127,123
127,124
127,125
127,126
127,127
127,128
127,129
127,130
127,131
127,132
127,133
127,134
127,135
127,136
127,137
127,138
127,139
127,140
127,140
127,141
127,142
127,144
127,145
127,146
127,147
127,148
127,149
127,150
127,151
127,152
127,153
127,154
127,155
127,156
127,157
127,158
127,159
127,160
127,161
127,162
127,163
127,164
127,165
127,166
127,167
127,168
127,169
127,170
127,171
127,172
127,173
127,174
127,175
127,176
127,177
127,178
127,179
127,181
127,182
127,183
127,184
127,185
127,186
127,187
127,188
127,190
127,191
127,192
127,193
127,194
127,195
127,196
127,197
127,198
127,199
127,200
127,201
127,202
127,203
127,204
127,205
127,206
127,207
127,208
127,209
127,210
127,211
127,212
127,213
127,222
127,223
127,224
127,225
127,226
127,227
127,228
127,229
127,230
127,231
127,232
127,241
127,242
127,243
127,244
127,245
127,246
127,248
127,249
127,250
127,251
127,252
127,253
127,254
128,165
